archive,module_member,n_functions,n_air_intrinsics,n_llvm_intrinsics,n_internal_callees,n_other_callees,air_stems,sample_internal,evidence,source_ref
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data,1,8,2,0,3,air.any;air.dot;air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data_instance_motion,1,11,2,0,4,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data_primitive_motion,1,13,2,0,3,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data_primitive_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data_primitive_motion_instance_motion,1,13,2,0,4,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_curve_data_world_space_data_primitive_motion_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_instance_motion,1,11,2,0,3,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_primitive_motion,1,13,2,0,2,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_primitive_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_primitive_motion_instance_motion,1,13,2,0,3,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_primitive_motion_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data,1,8,2,0,3,air.any;air.dot;air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data_instance_motion,1,11,2,0,4,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data_primitive_motion,1,13,2,0,3,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data_primitive_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data_primitive_motion_instance_motion,1,13,2,0,4,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_triangle_data_world_space_data_primitive_motion_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_world_space_data,1,8,2,0,3,air.any;air.dot;air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_world_space_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_world_space_data_instance_motion,1,11,2,0,4,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_world_space_data_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_world_space_data_primitive_motion,1,13,2,0,3,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_world_space_data_primitive_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_multi_level_instancing_world_space_data_primitive_motion_instance_motion,1,13,2,0,4,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_multi_level_instancing_world_space_data_primitive_motion_instance_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_primitive_motion,1,13,2,0,1,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_primitive_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_triangle_data,1,8,2,0,1,air.any;air.dot;air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_triangle_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_triangle_data_curve_data,1,8,2,0,1,air.any;air.dot;air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_triangle_data_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_triangle_data_curve_data_primitive_motion,1,13,2,0,1,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_triangle_data_curve_data_primitive_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_intersect_triangle_data_primitive_motion,1,13,2,0,1,air.any;air.convert.f.f32.s;air.convert.s.i32.f;air.dot;air.fast_clamp;air.fast_fabs;air.fast_floor;air.fast_fmax;air.fast_fmin;air.fma;air.get_function_pointer_visible_function_table;air.is_null_visible_function_table,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_intersect_triangle_data_primitive_motion
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_curve_data,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_instancing,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_instancing
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_instancing_curve_data,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_instancing_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_instancing_triangle_data,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_instancing_triangle_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_instancing_triangle_data_curve_data,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_instancing_triangle_data_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_multi_level_instancing,1,4,3,0,2,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_multi_level_instancing
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_multi_level_instancing_curve_data,1,4,3,0,2,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_multi_level_instancing_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_multi_level_instancing_triangle_data,1,4,3,0,2,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_multi_level_instancing_triangle_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_multi_level_instancing_triangle_data_curve_data,1,4,3,0,2,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_multi_level_instancing_triangle_data_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_triangle_data,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_triangle_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_next_intersection_query_triangle_data_curve_data,1,4,0,0,1,air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fma,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_next_intersection_query_triangle_data_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_curve_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_instancing,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_instancing
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_instancing_curve_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_instancing_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_instancing_triangle_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_instancing_triangle_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_instancing_triangle_data_curve_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_instancing_triangle_data_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_multi_level_instancing,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_multi_level_instancing
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_multi_level_instancing_curve_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_multi_level_instancing_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_multi_level_instancing_triangle_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_multi_level_instancing_triangle_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_multi_level_instancing_triangle_data_curve_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_multi_level_instancing_triangle_data_curve_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_triangle_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_triangle_data
MTLRaytracingRuntime.rtlib,__air_raytracing_impl_reset_intersection_query_triangle_data_curve_data,1,3,0,0,0,air.any;air.dot;air.fast_fabs,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__air_raytracing_impl_reset_intersection_query_triangle_data_curve_data
MTLRaytracingRuntime.rtlib,__loweringlib.internal.1,1,2,0,0,0,air.fast_fmax;air.fast_fmin,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.1
MTLRaytracingRuntime.rtlib,__loweringlib.internal.10,1,14,0,0,1,air.clz;air.convert.f.f32.s;air.convert.f.f32.u;air.ctz;air.dot;air.fast_clamp;air.fast_fabs;air.fast_fmax;air.fast_fmin;air.fast_rsqrt;air.fast_saturate;air.fast_sqrt,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.10
MTLRaytracingRuntime.rtlib,__loweringlib.internal.11,1,2,0,0,0,air.dot;air.fast_rsqrt,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.11
MTLRaytracingRuntime.rtlib,__loweringlib.internal.12,1,2,0,0,0,air.dot;air.fast_rsqrt,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.12
MTLRaytracingRuntime.rtlib,__loweringlib.internal.2,1,4,0,0,0,air.fast_clamp;air.fast_fmax;air.fast_fmin;air.mix,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.2
MTLRaytracingRuntime.rtlib,__loweringlib.internal.3,1,2,0,0,0,air.fast_fmax;air.fast_fmin,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.3
MTLRaytracingRuntime.rtlib,__loweringlib.internal.4,1,4,0,0,0,air.fast_clamp;air.fast_fmax;air.fast_fmin;air.mix,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.4
MTLRaytracingRuntime.rtlib,__loweringlib.internal.5,1,1,0,0,0,air.dot,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.5
MTLRaytracingRuntime.rtlib,__loweringlib.internal.6,1,7,0,0,5,air.dot;air.fast_fmax;air.fast_fmin;air.fast_rsqrt;air.fast_saturate;air.fast_sqrt,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.6
MTLRaytracingRuntime.rtlib,__loweringlib.internal.7,1,9,0,0,1,air.convert.f.f32.u;air.dot;air.fast_clamp;air.fast_fmax;air.fast_fmin;air.fast_saturate;air.fast_sqrt,,apple_rtlib_ir,lib/darwin/MTLRaytracingRuntime.rtlib::__loweringlib.internal.7
